APN,RegisteredDate,PropertyType,PropertyAddress,PropertyCity,PropertyState,PropertyZip,CouncilDistrict,Lender
5518002003,1/16/2017,Multi-Family,"115 1/2 S NORMANDIE AVE
LOS ANGELES, CA 90004
(34.072751, -118.300388)",LOS ANGELES,CA,90004,10,"Bank of New York Mellon, as Trustee, c/o Select Portfolio Servicing"
2336012003,1/12/2017,Single Family,"6442 N BAKMAN AVE
LOS ANGELES, CA 91606
(34.188051, -118.377802)",LOS ANGELES,CA,91606,2,Carrington Mortgage Services
5034009013,1/19/2017,Single Family,"3940 S SUTRO AVE
LOS ANGELES, CA 90008
(34.013068, -118.323159)",LOS ANGELES,CA,90008,10,"SETERUS, INC"
2506034067,1/23/2017,Single Family,"12637 N RALSTON AVE
LOS ANGELES, CA 91342
(34.299895, -118.45596)",LOS ANGELES,CA,91342,7,Bank of America
5216007004,2/2/2017,Multi-Family,"2418 N EASTERN AVE
LOS ANGELES, CA 90032
(34.073926, -118.180305)",LOS ANGELES,CA,90032,14,JP Morgan Chase NA
2164018016,1/5/2017,Single Family,"5360 N BOTHWELL ROAD
LOS ANGELES, CA 91356
(34.16882, -118.561149)",LOS ANGELES,CA,91356,3,Erasmus partners inc
5002029004,1/18/2017,Single Family,"1116 W 51ST PL
LOS ANGELES, CA 90037
(33.995966, -118.294318)",LOS ANGELES,CA,90037,9,BSI Financial Services
2332005007,4/11/2017,Single Family,"6251 N GOODLAND PL
LOS ANGELES, CA 91606
(34.184539, -118.411123)",LOS ANGELES,CA,91606,2,JP Morgan Chase NA
2314013026,4/24/2017,Single Family,"7918 N ELOISE AVE
LOS ANGELES, CA 91352
(34.214247, -118.377195)",LOS ANGELES,CA,91352,6,Nationstar Mortgage LLC
5109010017,2/10/2017,Multi-Family,"4603 S SAN PEDRO ST
LOS ANGELES, CA 90011
(34.00159, -118.269605)",LOS ANGELES,CA,90011,9,Nationstar Mortgage LLC
2124022008,1/4/2017,Single Family,"18141 W DELANO ST
LOS ANGELES, CA 91335
(34.182567, -118.528734)",LOS ANGELES,CA,91335,3,Capital One
7423020033,4/3/2017,Single Family,"1131 N LECOUVREUR AVE
LOS ANGELES, CA 90744
(33.78592, -118.25642)",LOS ANGELES,CA,90744,15,Shellpoint Mortgage Services
2367005034,1/17/2017,Single Family,"4251 N LAUREL CANYON BLVD
LOS ANGELES, CA 91604
(34.148202, -118.396466)",LOS ANGELES,CA,91604,2,Ocwen Loan Servicing LLC
2502002089,3/24/2017,Single Family,"15151 W FOOTHILL BLVD
LOS ANGELES, CA 91342
(34.322813, -118.462463)",LOS ANGELES,CA,91342,7,The Money Source Inc.
6050022015,2/28/2017,Single Family,"858 E 97TH ST
LOS ANGELES, CA 90002
(33.948382, -118.2588)",LOS ANGELES,CA,90002,8,Shellpoint Mortgage Servicing
2780007045,6/22/2017,Single Family,"8426 N IRONDALE AVE
LOS ANGELES, CA 91306
(34.222963, -118.585131)",LOS ANGELES,CA,91306,3,Pacific Union Financial
2601057022,3/14/2017,Single Family,"17674 W MAHONY PL
LOS ANGELES, CA 91344
(34.293952, -118.520628)",LOS ANGELES,CA,91344,12,CIT Bank
2304010002,2/16/2017,Single Family,"13051 W WILLARD ST
LOS ANGELES, CA 91605
(34.218228, -118.418198)",LOS ANGELES,CA,91605,2,Nationstar Mortgage LLC
6061025004,6/21/2017,Single Family,"542 W 105TH ST
LOS ANGELES, CA 90044
(33.94075, -118.284244)",LOS ANGELES,CA,90044,8,Shellpoint Mortgage Services
2127006007,1/3/2017,Single Family,"6450 N YOLANDA AVE
LOS ANGELES, CA 91335
(34.188127, -118.540385)",LOS ANGELES,CA,91335,3,Bank of America
4220004028,6/7/2017,Single Family,"12019 W ALBERTA DR
LOS ANGELES, CA 90230
(33.986769, -118.409722)",LOS ANGELES,CA,90230,11,OCWEN FINANCIAL CORPORATION
5015020012,1/10/2017,Multi-Family,"2071 W 52ND ST
LOS ANGELES, CA 90062
(33.995044, -118.316025)",LOS ANGELES,CA,90062,8,JP Morgan Chase NA
5468008080,1/31/2017,Single Family,"5028 E ECHO ST
LOS ANGELES, CA 90042
(34.104108, -118.200867)",LOS ANGELES,CA,90042,1,BSI Financial Services
2676013006,1/3/2017,Single Family,"9401 N SWINTON AVE
LOS ANGELES, CA 91343
(34.241151, -118.486183)",LOS ANGELES,CA,91343,12,Ditech Financial LLC
4113004031,1/3/2017,Single Family,"7054 W 85TH ST
LOS ANGELES, CA 90045
(33.96068, -118.415622)",LOS ANGELES,CA,90045,11,Deutsche Bank c/o Select Portfolio Servicing
5218006052,9/25/2017,Vacant Residential,"3027 N CHADWICK DR
LOS ANGELES, CA 90032
(34.080863, -118.173569)",LOS ANGELES,CA,90032,14,"Danco, Inc."
5115003001,2/17/2017,Single Family,"630 E 41ST PL
LOS ANGELES, CA 90011
(34.008175, -118.264674)",LOS ANGELES,CA,90011,9,Shellpoint Mortgage Services
5535026014,5/11/2017,Single Family,"4907 W MARATHON ST
LOS ANGELES, CA 90029
(34.084579, -118.305522)",LOS ANGELES,CA,90029,13,PNC MORTGAGE PRESALE
2601025030,3/9/2017,Non-Residential,"17900 BULL CANYON RD
LOS ANGELES, CA 91344
(34.295138, -118.522817)",LOS ANGELES,CA,91344,12,"SL Williams Holdings, LLC"
5028015017,6/22/2017,Single Family,"4231 S HILLCREST DR
LOS ANGELES, CA 90008
(34.00853, -118.351196)",LOS ANGELES,CA,90008,8,DITECH FINANCIAL LLC
4003009001,1/16/2017,Single Family,"4340 W 60TH ST
LOS ANGELES, CA 90043
(33.98529, -118.351542)",LOS ANGELES,CA,90043,8,"US Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
5032013045,1/19/2017,Single Family,"4007 S ABOURNE RD
LOS ANGELES, CA 90008
(34.012068, -118.343714)",LOS ANGELES,CA,90008,10,"Wells Fargo Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
2527006016,5/10/2017,Single Family,"12851 W EUSTACE ST
LOS ANGELES, CA 91331
(34.285526, -118.412915)",LOS ANGELES,CA,91331,7,Carrington Mortgage Services
2687020023,1/9/2017,Single Family,"9212 N GERALD AVE
LOS ANGELES, CA 91343
(34.238058, -118.496758)",LOS ANGELES,CA,91343,12,Ocwen Loan Servicing LLC
5078022016,4/20/2017,Multi-Family,"1158 S FEDORA ST
LOS ANGELES, CA 90006
(34.049796, -118.29789)",LOS ANGELES,CA,90006,1,Selene Finance LP
5036011013,3/30/2017,Single Family,"3882 S HARVARD BLVD
LOS ANGELES, CA 90062
(34.014983, -118.306724)",LOS ANGELES,CA,90062,8,Specialized Loan Servicing as Servicing Agent for Beneficiary
2202005008,3/15/2017,Single Family,"7715 N LOUISE AVE
LOS ANGELES, CA 91325
(34.210688, -118.509855)",LOS ANGELES,CA,91325,12,CALIBER HOME LOANS
4244008011,1/17/2017,Single Family,"12335 W PALMS BLVD
LOS ANGELES, CA 90066
(34.010815, -118.438378)",LOS ANGELES,CA,90066,11,DITECH FINANCIAL LLC
5536013012,1/17/2017,Multi-Family,"5706 W VIRGINIA AVE
HOLLYWOOD, CA 90038
(34.091791, -118.313912)",HOLLYWOOD,CA,90038,13,RUSHMORE LOAN MGMT SERVICES
2355016028,1/26/2017,Single Family,"11826 W KLING ST
LOS ANGELES, CA 91607
(34.155809, -118.390967)",LOS ANGELES,CA,91607,2,Nationstar Mortgage LLC
4204010110,2/8/2017,Single Family,"3798 S LENAWEE AVE
LOS ANGELES, CA 90232",LOS ANGELES,CA,90232,10,Nationstar Mortgage LLC
2308005004,4/12/2017,Single Family,"8215 N WHITSETT AVE
LOS ANGELES, CA 91605
(34.220325, -118.405265)",LOS ANGELES,CA,91605,2,Specialized Loan Servicing as Servicing Agent for Beneficiary
5019019016,4/7/2017,Multi-Family,"604 1/2 W 41ST DR
LOS ANGELES, CA 90037
(34.008735, -118.284386)",LOS ANGELES,CA,90037,9,"Financial Freedom, a division of CIT bank."
5205020017,2/27/2017,Single Family,"130 W AVENUE 27
LOS ANGELES, CA 90031
(34.078866, -118.2165)",LOS ANGELES,CA,90031,1,Bank of America
5478008024,5/8/2017,Single Family,"5241 E BUCHANAN ST
LOS ANGELES, CA 90042
(34.118616, -118.201669)",LOS ANGELES,CA,90042,1,2nd Chance Mortgages Inc.
5041011004,1/19/2017,Multi-Family,"1421 W 36TH ST
LOS ANGELES, CA 90018
(34.022781, -118.300856)",LOS ANGELES,CA,90018,8,Nationstar Mortgage LLC
2676010004,3/9/2017,Single Family,"16320 W PLUMMER ST
LOS ANGELES, CA 91343
(34.242915, -118.488096)",LOS ANGELES,CA,91343,12,Carrington Mortgage Services
5061013006,1/3/2017,Single Family,"2014 S CLAUDINA AVE
LOS ANGELES, CA 90016
(34.03811, -118.341121)",LOS ANGELES,CA,90016,10,Wells Fargo Bank NA c/o Select Portfolio Servicing
6019009024,1/23/2017,Single Family,"1241 W 74TH ST
LOS ANGELES, CA 90044
(33.972725, -118.297683)",LOS ANGELES,CA,90044,8,"US Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
5023030006,3/22/2017,Non-Residential,"2713 VERNON AVE
LOS ANGELES, CA 90008
(34.003684, -118.322969)",LOS ANGELES,CA,90008,10,"Danco, Inc."
5484008030,3/9/2017,Multi-Family,"5908 3/4 E FAYETTE ST
LOS ANGELES, CA 90042
(34.119278, -118.19005)",LOS ANGELES,CA,90042,14,JP Morgan Chase NA
5121005009,2/14/2017,Single Family,"678 E 36TH ST
LOS ANGELES, CA 90011
(34.013591, -118.262496)",LOS ANGELES,CA,90011,9,"Ocwen Loan Servicing, LLC"
5561011013,3/14/2017,Single Family,"1550 N BLUE JAY WAY
HOLLYWOOD, CA 90069
(34.100909, -118.386495)",HOLLYWOOD,CA,90069,4,Genesis Capital Master Fund II
2639015002,1/12/2017,Single Family,"8908 N WAKEFIELD AVE
LOS ANGELES, CA 91402
(34.23196, -118.447424)",LOS ANGELES,CA,91402,6,Carrington Mortgage Services
5104004021,4/21/2017,Single Family,"1201 E 53RD ST
LOS ANGELES, CA 90011
(33.994812, -118.254111)",LOS ANGELES,CA,90011,9,Celink
2619024023,4/13/2017,Single Family,"10715 N TELFAIR AVE
LOS ANGELES, CA 91331
(34.264807, -118.426871)",LOS ANGELES,CA,91331,7,Fay Servicing LLC
5089024039,4/12/2017,Multi-Family,"5406 W 9TH ST
LOS ANGELES, CA 90036
(34.058909, -118.347016)",LOS ANGELES,CA,90036,4,Specialized Loan Servicing as Servicing Agent for Beneficiary
2552016004,3/3/2017,Single Family,"11018 N LEOLANG AVE
LOS ANGELES, CA 91040
(34.269265, -118.306182)",LOS ANGELES,CA,91040,7,Shellpoint Mortgage Services
2237020021,1/5/2017,Single Family,"14243 W VICTORY BLVD
VAN NUYS, CA 91401
(34.186666, -118.443682)",VAN NUYS,CA,91401,6,Nationstar Mortgage LLC
6032032003,1/6/2017,Single Family,"439 W 83RD ST
LOS ANGELES, CA 90003
(33.964161, -118.28167)",LOS ANGELES,CA,90003,8,CitiMortgage
4123010013,4/5/2017,Single Family,"8715 S BLERIOT AVE
LOS ANGELES, CA 90045
(33.958296, -118.391117)",LOS ANGELES,CA,90045,11,Fay Servicing LLC
2692024009,1/19/2017,Single Family,"9670 N PASO ROBLES AVE
LOS ANGELES, CA 91325
(34.246077, -118.504496)",LOS ANGELES,CA,91325,12,Musicians Interguild Credit Union
5071004004,10/17/2017,Single Family,"1621 S VICTORIA AVE
LOS ANGELES, CA 90019
(34.044359, -118.329963)",LOS ANGELES,CA,90019,10,Champion Mortgage
2611002005,1/3/2017,Single Family,"14989 W BLEEKER ST
LOS ANGELES, CA 91342
(34.292599, -118.457956)",LOS ANGELES,CA,91342,7,Wells Fargo Bank N.A.
2275014007,1/30/2017,Single Family,"14858 W ROUND VALLEY DR
LOS ANGELES, CA 91403
(34.143464, -118.454723)",LOS ANGELES,CA,91403,4,Wells Fargo Bank N.A.
2822038040,6/7/2017,Single Family,"19227 W INDEX ST
LOS ANGELES, CA 91326
(34.273983, -118.552741)",LOS ANGELES,CA,91326,12,EverBank
6022011009,1/31/2017,Multi-Family,"238 E 74TH ST
LOS ANGELES, CA 90003
(33.972985, -118.270492)",LOS ANGELES,CA,90003,9,Fannie Mae
7560024017,4/13/2017,Single Family,"1512 W 15TH ST
SAN PEDRO, CA 90732
(33.730678, -118.31038)",SAN PEDRO,CA,90732,15,Fay Servicing LLC
5424023005,3/8/2017,Multi-Family,"1331 N WATERLOO ST
LOS ANGELES, CA 90026
(34.081309, -118.265258)",LOS ANGELES,CA,90026,13,Aztec Financial
5469019016,1/4/2017,Single Family,"330 N AVENUE 53
LOS ANGELES, CA 90042
(34.110018, -118.200391)",LOS ANGELES,CA,90042,1,U.S. Bank NA c/o Select Portfolio Servicing
5050026052,1/23/2017,Single Family,"3044 S WEST BLVD
LOS ANGELES, CA 90016
(34.026276, -118.341694)",LOS ANGELES,CA,90016,10,Ocwen Loan Servicing LLC
5029022016,3/13/2017,Single Family,"4247 S CLOVERDALE AVE
LOS ANGELES, CA 90008
(34.00993, -118.36617)",LOS ANGELES,CA,90008,10,US BANK
2617011020,1/12/2017,Single Family,"10721 N SHARP AVE
LOS ANGELES, CA 91345
(34.265274, -118.444814)",LOS ANGELES,CA,91345,7,CALIBER HOME LOANS
4431018001,1/27/2017,Single Family,"17536 W CAMINO DE YATASTO
LOS ANGELES, CA 90272
(34.077236, -118.57163)",LOS ANGELES,CA,90272,11,Nationstar Mortgage LLC
2162005028,3/20/2017,Single Family,"5257 N NEWCASTLE AVE
ENCINO, CA 91316
(34.166071, -118.524344)",ENCINO,CA,91316,5,Nationstar Mortgage LLC
2209008011,1/18/2017,Single Family,"8215 N NOBLE AVE
LOS ANGELES, CA 91402
(34.220075, -118.461833)",LOS ANGELES,CA,91402,6,REVERSE MORTGAGE SOLUTIONS
2287008019,1/3/2017,Single Family,"3615 N HAYVENHURST AVE
LOS ANGELES, CA 91436
(34.136435, -118.497424)",LOS ANGELES,CA,91436,5,U.S. Bank NA c/o Select Portfolio Servicing
2126002008,3/27/2017,Single Family,"7125 N GEYSER AVE
LOS ANGELES, CA 91335
(34.199991, -118.542603)",LOS ANGELES,CA,91335,3,"BAYVIEW LOAN SERVICING, LLC"
2571002026,1/27/2017,Single Family,"6261 W DELFINO ST
LOS ANGELES, CA 91042
(34.249893, -118.267442)",LOS ANGELES,CA,91042,7,Nationstar Mortgage LLC
2629016011,1/5/2017,Single Family,"12366 W JEROME ST
LOS ANGELES, CA 91352
(34.235548, -118.402564)",LOS ANGELES,CA,91352,6,Nationstar Mortgage LLC
2127015039,3/8/2017,Single Family,"18625 W DELANO ST
LOS ANGELES, CA 91335
(34.182903, -118.539608)",LOS ANGELES,CA,91335,3,"1st Transactional Funder, LLC"
2622007015,3/10/2017,Single Family,"13301 W GOLETA ST
LOS ANGELES, CA 91331
(34.251334, -118.422435)",LOS ANGELES,CA,91331,7,"Dovenmuehle Mortgage, Inc."
5563027005,1/20/2017,Single Family,"8951 W APPIAN WAY
HOLLYWOOD, CA 90046
(34.106496, -118.384898)",HOLLYWOOD,CA,90046,4,Bayview Loan Servicing/Bayview Representative
2642032045,5/3/2017,Single Family,"13961 W OSBORNE ST
LOS ANGELES, CA 91331
(34.23358, -118.437723)",LOS ANGELES,CA,91331,6,JP Morgan Chase NA
2023007017,1/4/2017,Single Family,"22021 W CANTLAY ST
LOS ANGELES, CA 91303
(34.201955, -118.606779)",LOS ANGELES,CA,91303,3,U.S. Bank NA c/o Select Portfolio Servicing
6083023012,1/6/2017,Single Family,"310 E 118TH PL
LOS ANGELES, CA 90061
(33.925564, -118.269306)",LOS ANGELES,CA,90061,15,Trustee Corps
2762033032,3/28/2017,Single Family,"9540 N DONNA AVE
LOS ANGELES, CA 91324
(34.244112, -118.547478)",LOS ANGELES,CA,91324,12,Specialized Loan Servicing as Servicing Agent for Beneficiary
2671033047,2/13/2017,Single Family,"9318 N AQUEDUCT AVE
LOS ANGELES, CA 91343
(34.239767, -118.47385)",LOS ANGELES,CA,91343,12,"Dovenmuehle Mortgage, Inc"
6030014021,1/26/2017,Multi-Family,"247 E 84TH PL
LOS ANGELES, CA 90003
(33.961924, -118.270228)",LOS ANGELES,CA,90003,9,"Dovenmuehle Mortgage, Inc."
2769028016,3/24/2017,Multi-Family,"8737 N CANBY AVE
NORTHRIDGE, CA 91325
(34.229787, -118.534799)",NORTHRIDGE,CA,91325,12,Deutsche Bank National Trust Company
2244020012,1/3/2017,Single Family,"5759 N CEDROS AVE
VAN NUYS, CA 91411
(34.175591, -118.453064)",VAN NUYS,CA,91411,4,Deutsche Bank National Trust C/O Select Portfolio Servicing
2531015001,1/5/2017,Single Family,"11539 N GLADSTONE AVE
LOS ANGELES, CA 91342
(34.279901, -118.394987)",LOS ANGELES,CA,91342,7,NATIONSTAR MORTGAGE LLC
2870005025,1/12/2017,Single Family,"12066 N EDDLESTON DR
LOS ANGELES, CA 91326
(34.291919, -118.538796)",LOS ANGELES,CA,91326,12,"Ocwen Loan Servicing, LLC"
2214026098,2/20/2017,Single Family,"7924 WOODMAN
PANORAMA CITY, CA 91403
(34.214541, -118.430902)",PANORAMA CITY,CA,91403,6,Shellpoint Mortgage Services
4224016029,3/10/2017,Single Family,"13230 FIJI
LOS ANGELES, CA 90292
(33.979723, -118.434292)",LOS ANGELES,CA,90292,11,Nationstar Mortgage LLC
5014023017,3/15/2017,Multi-Family,"2614 W 48TH ST
LOS ANGELES, CA 90043
(34.000038, -118.322038)",LOS ANGELES,CA,90043,8,Us BANK National Association
5053004010,2/1/2017,Multi-Family,"2906 S ST ANDREWS PL
LOS ANGELES, CA 90018
(34.028978, -118.312049)",LOS ANGELES,CA,90018,10,Fannie Mae
5537011013,5/3/2017,Non-Residential,"01239 N HARVARD BLVD
LOS ANGELES, CA 90029
(34.094077, -118.303629)",LOS ANGELES,CA,90029,13,Shellpoint Mortgage Services
2204033011,1/12/2017,Single Family,"17027 W BURTON ST
LOS ANGELES, CA 91406
(34.220112, -118.503765)",LOS ANGELES,CA,91406,6,Bank of America
2612027011,1/4/2017,Single Family,"14838 W MISSION GLEN LANE
LOS ANGELES, CA 91342
(34.283431, -118.455973)",LOS ANGELES,CA,91342,7,Ditech Financial LLC
2646011013,2/8/2017,Multi-Family,"10206 N LAUREL CANYON BLVD
PACOIMA, CA 91331
(34.255972, -118.429152)",PACOIMA,CA,91331,7,Selene Finance LP
2108018007,1/5/2017,Single Family,"7933 N SUNNY BRAE AVE
LOS ANGELES, CA 91306
(34.214393, -118.580831)",LOS ANGELES,CA,91306,3,Nationstar Mortgage LLC
4004007018,5/30/2017,Single Family,"3668 W 58TH PL
LOS ANGELES, CA 90043
(33.988075, -118.3376)",LOS ANGELES,CA,90043,8,"Ocwen Loan Servicing, LLC"
6057019037,10/6/2017,Single Family,"9610 S VAN NESS AVE
LOS ANGELES, CA 90047
(33.948654, -118.317721)",LOS ANGELES,CA,90047,8,"The REO Group, Inc."
5002012012,1/3/2017,Single Family,"1342 W 56TH ST
LOS ANGELES, CA 90037
(33.991563, -118.299563)",LOS ANGELES,CA,90037,9,U.S. Bank NA c/o Select Portfolio Servicing
4359023105,1/2/2017,Single Family,"865 COMSTOCK
LOS ANGELES, CA 90025",LOS ANGELES,CA,90025,5,U.S. Bank NA c/o Select Portfolio Servicing
5103002026,6/6/2017,Multi-Family,"721 E 52ND ST
LOS ANGELES, CA 90011
(33.995757, -118.262537)",LOS ANGELES,CA,90011,9,OCWEN FINANCIAL CORPORATION
2293007007,1/12/2017,Single Family,"3729 N WESTFALL DR
LOS ANGELES, CA 91436
(34.138576, -118.494175)",LOS ANGELES,CA,91436,5,Bank of America
5029023005,1/6/2017,Single Family,"5251 W EL MIRADOR DR
LOS ANGELES, CA 90008
(34.012441, -118.359449)",LOS ANGELES,CA,90008,10,Nationstar Mortgage LLC
6051024027,1/4/2017,Single Family,"742 E 106TH ST
LOS ANGELES, CA 90002
(33.940126, -118.261492)",LOS ANGELES,CA,90002,8,Ditech Financial LLC
5029012030,6/20/2017,Single Family,"5653 W BRUSHTON ST
LOS ANGELES, CA 90008
(34.01807, -118.369408)",LOS ANGELES,CA,90008,10,Wells Fargo Bank NA c/o Select Portfolio Servicing
2701066018,1/5/2017,Single Family,"11339 N VERDI LANE
LOS ANGELES, CA 91326
(34.277681, -118.587333)",LOS ANGELES,CA,91326,12,"Ocwen Loan Servicing, LLC"
2405004012,2/3/2017,Single Family,"7817 N SANCOLA AVE
LOS ANGELES, CA 91352
(34.212536, -118.354177)",LOS ANGELES,CA,91352,2,CAM Trust
4229005080,1/5/2017,Single Family,"3116 S STANFORD AVE
LOS ANGELES, CA 90292",LOS ANGELES,CA,90292,11,"Financial Freedom, a division of CIT bank."
2222025053,3/22/2017,Single Family,"15511 SHERMAN
VAN NUYS, CA 91406
(34.20139, -118.470864)",VAN NUYS,CA,91406,6,Carrington Mortgage Services
5144028055,1/12/2017,Single Family,"835 S HOPE ST
LOS ANGELES, CA 90017
(34.045908, -118.259639)",LOS ANGELES,CA,90017,14,Bank of America
5445016002,6/20/2017,Single Family,"2445 1/2 E MEADOWVALE AVE
LOS ANGELES, CA 90031
(34.092019, -118.232232)",LOS ANGELES,CA,90031,13,Wells Fargo Bank NA c/o Select Portfolio Servicing
4108022018,2/2/2017,Single Family,"6326 W 84TH ST
LOS ANGELES, CA 90045
(33.962795, -118.39729)",LOS ANGELES,CA,90045,11,"BAYVIEW LOAN SERVICING, LLC"
4385019018,3/3/2017,Single Family,"2930 N HUTTON DR
LOS ANGELES, CA 90210
(34.124565, -118.424769)",LOS ANGELES,CA,90210,5,Bank of America
6015005022,2/16/2017,Single Family,"1721 W 65TH PL
LOS ANGELES, CA 90047
(33.979813, -118.307521)",LOS ANGELES,CA,90047,8,Bank of America
5033017031,4/17/2017,Single Family,"3797 S OLMSTED AVE
LOS ANGELES, CA 90018
(34.017404, -118.328091)",LOS ANGELES,CA,90018,10,BROUGHAM FUND I TRUST
2696016037,1/9/2017,Single Family,"17039 W LUDLOW ST
LOS ANGELES, CA 91344
(34.270852, -118.503726)",LOS ANGELES,CA,91344,12,CitiMortgage
2368001186,2/20/2017,Single Family,"11744 MOORPARK ST
LOS ANGELES, CA 91604
(34.150371, -118.38914)",LOS ANGELES,CA,91604,2,Shellpoint Mortgage Services
6075024005,3/29/2017,Single Family,"540 W 111TH PL
LOS ANGELES, CA 90044
(33.933878, -118.284112)",LOS ANGELES,CA,90044,8,Specialized Loan Servicing as Servicing Agent for Beneficiary
2603026046,1/6/2017,Single Family,"14025 N CAROL LANE
LOS ANGELES, CA 91342
(34.319922, -118.482422)",LOS ANGELES,CA,91342,7,CitiMortgage
4242032010,1/2/2017,Single Family,"2326 S GLYNDON AVE
LOS ANGELES, CA 90291
(33.99649, -118.449713)",LOS ANGELES,CA,90291,11,Deutsche Bank c/o Select Portfolio Servicing
4425009003,1/12/2017,Single Family,"14015 W SUNSET BLVD
LOS ANGELES, CA 90272
(34.046627, -118.510021)",LOS ANGELES,CA,90272,11,Bank of America
2221020037,1/10/2017,Single Family,"15049 W SHERMAN WAY
LOS ANGELES, CA 91405
(34.201403, -118.461075)",LOS ANGELES,CA,91405,6,DITECH FINANCIAL LLC
2265007018,4/18/2017,Single Family,"4644 N TOBIAS AVE
LOS ANGELES, CA 91403
(34.156023, -118.451986)",LOS ANGELES,CA,91403,4,"champion Mortgage Company Nationstar Mortgage LLC, DBA"
4490026091,5/15/2017,Single Family,"2290 N CANYONBACK RD
LOS ANGELES, CA 90049
(34.108132, -118.495079)",LOS ANGELES,CA,90049,11,Grandpoint Bank
2653003061,2/17/2017,Single Family,"8728 N CEDROS AVE
LOS ANGELES, CA 91402
(34.229007, -118.453555)",LOS ANGELES,CA,91402,6,"JP Morgan Chase Bank, N.A."
5502027095,1/18/2017,Single Family,"3314 W 6TH ST
LOS ANGELES, CA 90020
(34.06359, -118.294612)",LOS ANGELES,CA,90020,10,Ocwen Loan Servicing LLC
2429004015,11/1/2017,Single Family,"7241 W WOODROW WILSON DR
LOS ANGELES, CA 90068
(34.124095, -118.35024)",LOS ANGELES,CA,90068,4,"D. Benz, LLC"
5024022013,3/16/2017,Single Family,"4230 S 11TH AVE
LOS ANGELES, CA 90008
(34.007452, -118.32961)",LOS ANGELES,CA,90008,10,"ARVEST BANK OPERATIONS, INC."
2285004026,1/31/2017,Single Family,"15650 W MEADOWGATE RD
LOS ANGELES, CA 91436
(34.149009, -118.475834)",LOS ANGELES,CA,91436,5,Mor Financial Services
2177024012,4/1/2017,Single Family,"4200 N NOGALES DR
LOS ANGELES, CA 91356
(34.147317, -118.549244)",LOS ANGELES,CA,91356,3,Fay Servicing LLC
2226013007,3/29/2017,Single Family,"7551 N RUBIO AVE
LOS ANGELES, CA 91406
(34.208047, -118.495666)",LOS ANGELES,CA,91406,6,Specialized Loan Servicing as Servicing Agent for Beneficiary
5003006032,1/4/2017,Single Family,"1662 W 51ST PL
LOS ANGELES, CA 90062
(33.995983, -118.306726)",LOS ANGELES,CA,90062,8,U.S. Bank NA c/o Select Portfolio Servicing
2763014011,1/1/2017,Single Family,"18712 W CALAHAN ST
LOS ANGELES, CA 91324
(34.236417, -118.541062)",LOS ANGELES,CA,91324,12,Deutsche Bank c/o Select Portfolio Servicing
2237012012,1/4/2017,Single Family,"14302 W KITTRIDGE ST
VAN NUYS, CA 91405
(34.190675, -118.444531)",VAN NUYS,CA,91405,2,Bank of America
5036023017,1/22/2017,Single Family,"3921 S DENKER AVE
LOS ANGELES, CA 90062
(34.013767, -118.304542)",LOS ANGELES,CA,90062,8,"Wells Fargo Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
4409019006,1/2/2017,Single Family,"864 N BROOKTREE ROAD
LOS ANGELES, CA 90272
(34.045114, -118.514584)",LOS ANGELES,CA,90272,11,"U.S. Bank, N.A., C/O Select Portfolio Servicing"
2779045023,1/3/2017,Single Family,"21018 W RODAX ST
LOS ANGELES, CA 93063",LOS ANGELES,CA,93063,3,Nationstar Mortgage LLC
2263004007,2/17/2017,Single Family,"5132 N NOBLE AVE
LOS ANGELES, CA 91403
(34.163929, -118.461804)",LOS ANGELES,CA,91403,4,Nationstar Mortgage LLC
4265018050,1/3/2017,Single Family,"11847 W GORHAM AVE
LOS ANGELES, CA 90049
(34.051769, -118.468799)",LOS ANGELES,CA,90049,11,"Ocwen Loan Servicing, LLC"
