APN,RegisteredDate,PropertyType,PropertyAddress,PropertyCity,PropertyState,PropertyZip,CouncilDistrict,Lender
2525002024,12/22/2016,Single Family,"12709 N HUNNEWELL AVE
LOS ANGELES, CA 91342
(34.301187, -118.419533)",LOS ANGELES,CA,91342,7,Carrington Mortgage Services
5439008001,1/20/2016,Multi-Family,"2617 W IVAN HILL TER
LOS ANGELES, CA 90039
(34.105134, -118.260738)",LOS ANGELES,CA,90039,4,Wells Fargo Bank N.A.
6030012003,12/2/2016,Single Family,"210 E 83RD ST
LOS ANGELES, CA 90003
(33.963731, -118.271263)",LOS ANGELES,CA,90003,9,OCWEN FINANCIAL CORPORATION
5087023019,12/13/2016,Single Family,"1174 S POINT VIEW ST
LOS ANGELES, CA 90035
(34.054498, -118.368917)",LOS ANGELES,CA,90035,5,Nationstar Mortgage LLC
5015007010,10/25/2016,Single Family,"1848 W 50TH ST
LOS ANGELES, CA 90062
(33.997978, -118.313008)",LOS ANGELES,CA,90062,8,"Cenlar FSB,"
6004030041,4/28/2016,Single Family,"611 W 59TH PL
LOS ANGELES, CA 90044
(33.985955, -118.284307)",LOS ANGELES,CA,90044,9,OneWest Bank
5119029007,1/29/2016,Multi-Family,"1426 1/2 E 21ST ST
LOS ANGELES, CA 90011
(34.020558, -118.249035)",LOS ANGELES,CA,90011,9,Carrington Mortgage Services LLC
2622017025,11/3/2016,Single Family,"9809 N RINCON AVE
LOS ANGELES, CA 91331
(34.248501, -118.419253)",LOS ANGELES,CA,91331,7,"Caliber Home Loans, INC."
2344002009,12/28/2016,Single Family,"5436 N WOODMAN AVE
LOS ANGELES, CA 91401
(34.169635, -118.431246)",LOS ANGELES,CA,91401,4,Bank of America
4369037002,12/15/2016,Single Family,"1110 N CHANTILLY RD
LOS ANGELES, CA 90077
(34.092134, -118.456994)",LOS ANGELES,CA,90077,5,Nationstar Mortgage LLC
4118003195,11/9/2016,Single Family,"8600 S TUSCANY AVE 1-72
LOS ANGELES, CA 90293
(33.956759, -118.438898)",LOS ANGELES,CA,90293,11,Freedom Mortgage
4412027008,1/2/2016,Single Family,"15230 W EARLHAM ST
LOS ANGELES, CA 90272",LOS ANGELES,CA,90272,11,"U.S. Bank,  N.A. C/O Select Portfolio Servicing"
4493033059,1/25/2016,Single Family,"2081 N CITY VISTA DR
LOS ANGELES, CA 90049
(34.103848, -118.48782)",LOS ANGELES,CA,90049,11,JP Morgan Chase NA
6042022022,1/4/2016,Single Family,"825 E 87TH ST
LOS ANGELES, CA 90002
(33.959244, -118.260224)",LOS ANGELES,CA,90002,9,"U.S Bank, N.A. c/o Select Portfolio Servicing"
2005008019,1/25/2016,Single Family,"8350 N WOODLAKE AVE
LOS ANGELES, CA 91304
(34.221061, -118.632034)",LOS ANGELES,CA,91304,12,"Financial Freedom, a division of CIT bank."
6066001042,10/26/2016,Single Family,"10341 S ANZAC AVE
LOS ANGELES, CA 90002
(33.941941, -118.23795)",LOS ANGELES,CA,90002,15,DITECH FINANCIAL LLC
5486013025,1/3/2016,Single Family,"6106 E ROY ST
LOS ANGELES, CA 90042
(34.122657, -118.186258)",LOS ANGELES,CA,90042,14,Solutionstar Field Services
6067003032,12/21/2016,Single Family,"1948 E 113TH ST
LOS ANGELES, CA 90059
(33.932466, -118.237323)",LOS ANGELES,CA,90059,15,Wells Fargo Bank N.A.
2510011023,1/6/2016,Single Family,"13481 N ELDRIDGE AVE
LOS ANGELES, CA 91342
(34.317019, -118.423432)",LOS ANGELES,CA,91342,7,JP Morgan Chase NA
2107017149,8/12/2016,Single Family,"20216 W LORNE ST
LOS ANGELES, CA 91306
(34.217176, -118.573625)",LOS ANGELES,CA,91306,3,U.S. Bank NA c/o Select Portfolio Servicing
7463012058,8/12/2016,Non-Residential,"00742 W 25TH ST
LOS ANGELES, CA 90731
(33.721557, -118.293429)",LOS ANGELES,CA,90731,15,U.S. Bank NA c/o Select Portfolio Servicing
6074011033,1/4/2016,Multi-Family,"10710 S BROADWAY
LOS ANGELES, CA 90061
(33.939106, -118.278122)",LOS ANGELES,CA,90061,8,"Wilmington Trust, NA C/O Select Portfolio Servicing"
2728020003,11/30/2016,Single Family,"10325 N EDGEBROOK WAY
LOS ANGELES, CA 91326
(34.258305, -118.544219)",LOS ANGELES,CA,91326,12,"Ocwen Loan Servicing, LLC"
2220006043,1/21/2016,Single Family,"7057 N KESTER AVE
VAN NUYS, CA 91405
(34.198843, -118.457464)",VAN NUYS,CA,91405,6,Nationstar Mortgage
2666030007,1/28/2016,Single Family,"15843 W SAN FERNANDO MISSION BLVD
LOS ANGELES, CA 91344
(34.271865, -118.477598)",LOS ANGELES,CA,91344,12,Nationstar Mortgage
6018023021,1/4/2016,Single Family,"7623 S BRIGHTON AVE
LOS ANGELES, CA 90047
(33.970242, -118.301393)",LOS ANGELES,CA,90047,8,U.S. Bank National Association C/O Select Portfolio Servicing
5015031015,12/21/2016,Single Family,"5141 S ARLINGTON AVE
LOS ANGELES, CA 90043
(33.995561, -118.318161)",LOS ANGELES,CA,90043,8,Wells Fargo Bank N.A.
2782034014,1/5/2016,Single Family,"19801 W GRESHAM ST
LOS ANGELES, CA 91324
(34.231359, -118.564726)",LOS ANGELES,CA,91324,12,JP Morgan Chase NA
2565001038,8/3/2016,Single Family,"6909 W BELLCLAIRE ST
LOS ANGELES, CA 91042
(34.259419, -118.281381)",LOS ANGELES,CA,91042,7,Nationstar Mortgage LLC
2512001028,9/27/2016,Single Family,"13147 N GLADSTONE AVE
LOS ANGELES, CA 91342
(34.309489, -118.426629)",LOS ANGELES,CA,91342,7,"U.S Bank, N.A. c/o Select Portfolio Servicing"
2137009007,11/23/2016,Single Family,"7125 N COZYCROFT AVE
LOS ANGELES, CA 91306
(34.199998, -118.582282)",LOS ANGELES,CA,91306,3,Bank of America
5064025012,1/22/2016,Single Family,"2222 S SPAULDING AVE
LOS ANGELES, CA 90016
(34.038183, -118.367229)",LOS ANGELES,CA,90016,10,Wilmington Trust C/O SELECT PORTFOLIO SERVICING
5460018011,1/22/2016,Single Family,"3631 N KINNEY PL
LOS ANGELES, CA 90065
(34.114368, -118.230137)",LOS ANGELES,CA,90065,1,Wells Fargo C/O SELECT PORTFOLIO SERVICING
5560024013,7/27/2016,Single Family,"1222 N HILLDALE AVE
HOLLYWOOD, CA 90069
(34.092111, -118.386581)",HOLLYWOOD,CA,90069,4,Bank of America
2421009029,1/4/2016,Single Family,"10856 MORRISON
LOS ANGELES, CA 91601
(34.160832, -118.367911)",LOS ANGELES,CA,91601,2,Wilmington Trust N.A.
5081019014,1/4/2016,Single Family,"1101 S ARLINGTON AVE
OLD APN, CA 99999
(39.096753, -94.464229)",OLD APN,CA,99999,10,"U.S. Bank N.A., c/o Select Portfolio Servicing"
2041015039,1/6/2016,Single Family,"22850 W HATTERAS ST
LOS ANGELES, CA 91367
(34.175695, -118.624925)",LOS ANGELES,CA,91367,3,Deutsche Bank C/O Select Portfolio Servicing
2501003030,1/6/2016,Single Family,"13382 N LOS OLIVOS ST
LOS ANGELES, CA 91342",LOS ANGELES,CA,91342,7,Solutionstar Field Services
2378034007,12/6/2016,Single Family,"11570 W SUNSHINE TER
LOS ANGELES, CA 91604
(34.138741, -118.383699)",LOS ANGELES,CA,91604,2,Platinum Loan Servicing
6003020002,12/12/2016,Single Family,"1152 W 60TH PL
LOS ANGELES, CA 90044
(33.985023, -118.295508)",LOS ANGELES,CA,90044,9,"Sabadell United Bank, N.A."
5189004026,1/12/2016,Multi-Family,"938 1/2 S CAMULOS ST
LOS ANGELES, CA 90023
(34.030887, -118.210649)",LOS ANGELES,CA,90023,14,Bank of America
2565014093,11/23/2016,Single Family,"10142 N SAMOA AVE
LOS ANGELES, CA 91042
(34.25352, -118.287328)",LOS ANGELES,CA,91042,7,Wells Fargo Bank N.A.
2375017083,11/4/2016,Single Family,"13236 W VALLEYHEART DR
LOS ANGELES, CA 91604
(34.14788, -118.420977)",LOS ANGELES,CA,91604,2,Comerica Bank
2532007112,6/20/2016,Single Family,"12601 W VAN NUYS BLVD
LOS ANGELES, CA 91331
(34.276569, -118.40774)",LOS ANGELES,CA,91331,7,Bank of America
5020001001,12/23/2016,Single Family,"1302 W MARTIN LUTHER KING, JR BLVD
LOS ANGELES, CA 90037
(34.010866, -118.298221)",LOS ANGELES,CA,90037,9,Helene Muddiman
4012023004,3/22/2016,Multi-Family,"3416 W 78TH ST
LOS ANGELES, CA 90043
(33.969081, -118.327767)",LOS ANGELES,CA,90043,8,"The Rama Fund, LLC"
7451026017,1/5/2016,Multi-Family,"666 A W 5TH ST
SAN PEDRO, CA 90731
(33.739679, -118.291606)",SAN PEDRO,CA,90731,15,Solutionstar Field Services
2026014007,11/2/2016,Single Family,"6941 N ROYER AVE
LOS ANGELES, CA 91307
(34.195724, -118.628372)",LOS ANGELES,CA,91307,12,Caliber Home Loans
2782018001,12/6/2016,Single Family,"8646 N HATILLO AVE
LOS ANGELES, CA 91306",LOS ANGELES,CA,91306,3,Nationstar Mortgage LLC
6048020021,11/2/2016,Single Family,"9506 S DEFIANCE AVE
LOS ANGELES, CA 90002
(33.950447, -118.245292)",LOS ANGELES,CA,90002,15,Anthony boosAlis
2607015053,2/3/2016,Single Family,"17165 W ARMSTEAD ST
LOS ANGELES, CA 91344
(34.282759, -118.507068)",LOS ANGELES,CA,91344,12,"Ocwen Loan Servicing, LLC"
5189005024,1/29/2016,Multi-Family,"967 S BREED ST
LOS ANGELES, CA 90023
(34.033232, -118.217963)",LOS ANGELES,CA,90023,14,Carrington Mortgage Services LLC
5576008034,1/6/2016,Single Family,"6358 W LA ROCHA DR
LOS ANGELES, CA 90068
(34.114848, -118.327248)",LOS ANGELES,CA,90068,4,"US Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
4226013031,1/21/2016,Single Family,"4 E 20TH AVE
LOS ANGELES, CA 90291
(33.984906, -118.471665)",LOS ANGELES,CA,90291,11,Nationstar Mortgage
2034001021,11/17/2016,Single Family,"23727 W WELBY WAY
LOS ANGELES, CA 91307
(34.192402, -118.643699)",LOS ANGELES,CA,91307,12,Wells Fargo Bank N.A.
4295002063,1/28/2016,Single Family,"131 E LIGHTHOUSE MALL
LOS ANGELES, CA 90292
(33.973827, -118.459357)",LOS ANGELES,CA,90292,11,JP Morgan Chase NA
2707034012,1/4/2016,Single Family,"20549 W HIAWATHA ST
LOS ANGELES, CA 91311
(34.259537, -118.581517)",LOS ANGELES,CA,91311,12,"Citibank, N.A., C/O Select Portfolio Servicing"
7445005020,11/22/2016,Single Family,"1446 W BRETT PL
SAN PEDRO, CA 90732
(33.756678, -118.308029)",SAN PEDRO,CA,90732,15,"Ocwen Loan Servicing, LLC"
5440018014,1/12/2016,Multi-Family,"2223 N SILVER RIDGE AVE
LOS ANGELES, CA 90039
(34.096182, -118.255046)",LOS ANGELES,CA,90039,13,"Ocwen Loan Servicing, LLC"
2146032098,12/20/2016,Single Family,"22100 W BURBANK BLVD
LOS ANGELES, CA 91367
(34.171967, -118.608446)",LOS ANGELES,CA,91367,3,Nationstar Mortgage LLC
4007004009,12/28/2016,Single Family,"6035 S 3RD AVE
LOS ANGELES, CA 90043
(33.984465, -118.320609)",LOS ANGELES,CA,90043,8,Caliber Home Loans
5179019004,1/11/2016,Single Family,"207 N CHEESBROUGH'S LANE
LOS ANGELES, CA 90063
(34.037782, -118.193037)",LOS ANGELES,CA,90063,14,"Bank of New York Mellon, as Trustee, c/o Select Portfolio Servicing"
2524001019,10/6/2016,Single Family,"13245 W CORCORAN ST
LOS ANGELES, CA 91340
(34.284979, -118.421541)",LOS ANGELES,CA,91340,7,CitiMortgage
7425012022,2/26/2016,Single Family,"1029 N FLINT AVE
LOS ANGELES, CA 90744
(33.784482, -118.249406)",LOS ANGELES,CA,90744,15,"U.S Bank, N.A. c/o Select Portfolio Servicing"
2146039068,1/7/2016,Single Family,"5500 N OWENSMOUTH AVE
WOODLAND HILLS, CA 91367
(34.171021, -118.601825)",WOODLAND HILLS,CA,91367,3,Bank of America
2566016013,1/5/2016,Single Family,"10627 N REDMONT AVE
LOS ANGELES, CA 91042
(34.262102, -118.292311)",LOS ANGELES,CA,91042,7,Solutionstar Field Services
5051012013,12/14/2016,Multi-Family,"4046 W 28TH ST
LOS ANGELES, CA 90018
(34.031461, -118.330369)",LOS ANGELES,CA,90018,10,Wells Fargo Bank N.A.
4330032058,1/29/2016,Single Family,"1135 S REXFORD DR 101-406
LOS ANGELES, CA 90035",LOS ANGELES,CA,90035,5,"Ocwen Loan Servicing, LLC"
2538031029,10/25/2016,Single Family,"11060 N VANDA WAY
LOS ANGELES, CA 91040",LOS ANGELES,CA,91040,7,Franklin Credit Management Corp
5588003012,10/24/2016,Single Family,"2401 N NOTTINGHAM AVE
LOS ANGELES, CA 90027
(34.112226, -118.301346)",LOS ANGELES,CA,90027,4,Genesis Capital Master Fund III
2549013017,1/5/2016,Single Family,"9440 W WENTWORTH ST
LOS ANGELES, CA 91040
(34.263856, -118.33813)",LOS ANGELES,CA,91040,7,Solutionstar Field Services
2103021039,12/1/2016,Single Family,"7948 N YOLANDA AVE
LOS ANGELES, CA 91335
(34.215195, -118.540435)",LOS ANGELES,CA,91335,12,Specialized Loan Servicing as Servicing Agent for Beneficiary
5431029013,1/6/2016,Single Family,"3214 W WINDSOR AVE
LOS ANGELES, CA 90039
(34.09446, -118.269102)",LOS ANGELES,CA,90039,13,Solutionstar Field Services
2401043138,1/16/2016,Single Family,"9697 VIA TORRINO
LOS ANGELES, CA 91504
(34.212073, -118.341884)",LOS ANGELES,CA,91504,2,Federal National Mortgage Association
2549013017,12/7/2016,Single Family,"9440 W WENTWORTH ST
LOS ANGELES, CA 91040
(34.263856, -118.33813)",LOS ANGELES,CA,91040,7,Nationstar Mortgage
5542025025,12/15/2016,Single Family,"1155 N COMMONWEALTH AVE
LOS ANGELES, CA 90029
(34.092457, -118.285547)",LOS ANGELES,CA,90029,13,Nationstar Mortgage LLC
2654030006,1/6/2016,Single Family,"8637 N MARKLEIN AVE
LOS ANGELES, CA 91343
(34.227621, -118.47094)",LOS ANGELES,CA,91343,6,JP Morgan Chase NA
2501003030,1/21/2016,Single Family,"13382 N LOS OLIVOS ST
LOS ANGELES, CA 91342",LOS ANGELES,CA,91342,7,Nationstar Mortgage
2123014008,11/23/2016,Single Family,"6517 N HESPERIA AVE
LOS ANGELES, CA 91335
(34.189006, -118.526244)",LOS ANGELES,CA,91335,3,Wells Fargo Bank N.A.
6017032011,1/5/2016,Single Family,"1842 W 78TH PL
LOS ANGELES, CA 90047
(33.968166, -118.310519)",LOS ANGELES,CA,90047,8,"Deutsche Bank, as Trustee, c/o Select Portfolio Servicing"
2047010007,12/15/2016,Single Family,"23801 W BERDON ST
LOS ANGELES, CA 91367
(34.170633, -118.645108)",LOS ANGELES,CA,91367,3,Nationstar Mortgage LLC
7349004007,11/29/2016,Single Family,"20931 S DENKER AVE
LOS ANGELES, CA 90501",LOS ANGELES,CA,90501,15,Bank of America
5473015024,1/8/2016,Single Family,"3919 W AVENUE 42
LOS ANGELES, CA 90065
(34.124229, -118.226059)",LOS ANGELES,CA,90065,14,DOWNEY SAVINGS & LOAN
6054008015,10/12/2016,Single Family,"807 W CENTURY BLVD
LOS ANGELES, CA 90044
(33.945507, -118.289644)",LOS ANGELES,CA,90044,8,"Financial Freedom, a division of CIT bank."
2761038008,12/24/2016,Single Family,"19556 W BALLINGER ST
LOS ANGELES, CA 91324
(34.243439, -118.560109)",LOS ANGELES,CA,91324,12,Wells Fargo Bank NA c/o Select Portfolio Servicing
2631007009,1/7/2016,Single Family,"9015 N HADDON AVE
LOS ANGELES, CA 91352
(34.233237, -118.399242)",LOS ANGELES,CA,91352,6,Solutionstar Field Services
2217016010,1/2/2016,Single Family,"7007 N STANSBURY AVE
VAN NUYS, CA 91405
(34.197878, -118.441075)",VAN NUYS,CA,91405,6,"PNC Bank, National Association C/O Select Portfolio Servicing"
6011004053,1/4/2016,Multi-Family,"125 E 69TH ST
LOS ANGELES, CA 90003
(33.976971, -118.272955)",LOS ANGELES,CA,90003,9,"U.S. Bank, N.A., C/O Select Portfolio Servicing"
5046017020,3/17/2016,Single Family,"3535 S MUIRFIELD RD
LOS ANGELES, CA 90016
(34.022519, -118.342235)",LOS ANGELES,CA,90016,10,JP Morgan Chase NA
2261012014,12/19/2016,Single Family,"15817 W MOORPARK ST
LOS ANGELES, CA 91436
(34.156752, -118.477742)",LOS ANGELES,CA,91436,5,"Bayview Loan Servicing, LLC"
2673015094,12/12/2016,Single Family,"15935 W COMMUNITY ST
LOS ANGELES, CA 91343
(34.222889, -118.479941)",LOS ANGELES,CA,91343,12,"Residential Credit Solutions, Inc."
2322019012,12/13/2016,Single Family,"11827 W LEMAY ST
LOS ANGELES, CA 91606
(34.191214, -118.39099)",LOS ANGELES,CA,91606,2,"Ocwen Loan Servicing, LLC"
5027012009,1/4/2016,Single Family,"4510 W DON QUIXOTE DR
LOS ANGELES, CA 90008
(34.002716, -118.354312)",LOS ANGELES,CA,90008,8,"Wells Fargo Bank, NA, c/o Select Portfolio Servicing"
7351013015,1/6/2016,Multi-Family,"1502 W 206TH ST
TORRANCE, CA 90501
(33.843831, -118.304186)",TORRANCE,CA,90501,15,Nationstar Mortgage LLC
2130004029,10/3/2016,Single Family,"19553 W GAULT ST
LOS ANGELES, CA 91335
(34.199246, -118.559791)",LOS ANGELES,CA,91335,3,"SETERUS, INC"
6037016011,12/7/2016,Single Family,"1416 W 87TH ST
LOS ANGELES, CA 90047
(33.959017, -118.300979)",LOS ANGELES,CA,90047,8,FAY Servicing LLC
2161004024,2/26/2016,Multi-Family,"5326 N TOPEKA DR
TARZANA, CA 91356
(34.167734, -118.546565)",TARZANA,CA,91356,3,JP Morgan Chase NA
5029023005,3/3/2016,Single Family,"5251 W EL MIRADOR DR
LOS ANGELES, CA 90008
(34.012439, -118.359444)",LOS ANGELES,CA,90008,10,NATIONSTAR MORTGAGE LLC
2565008030,1/20/2016,Single Family,"7166 W SUMMITROSE ST
LOS ANGELES, CA 91042
(34.259524, -118.288043)",LOS ANGELES,CA,91042,7,Specialized Loan Servicing LLC
5075027008,12/23/2016,Multi-Family,"1818 S ROOSEVELT AVE
LOS ANGELES, CA 90006
(34.040697, -118.301786)",LOS ANGELES,CA,90006,10,Deutsche Bank c/o Select Portfolio Servicing
5014028009,1/4/2016,Multi-Family,"4413 S 3RD AVE
LOS ANGELES, CA 90043
(34.003225, -118.320319)",LOS ANGELES,CA,90043,8,"Wells Fargo Bank, N.A. C/O Select Portfolio Servicing"
2733007031,1/5/2016,Single Family,"17730 W KINGSBURY ST
LOS ANGELES, CA 91344
(34.263684, -118.520846)",LOS ANGELES,CA,91344,12,Solutionstar Field Services
2181014014,1/12/2016,Single Family,"5077 N NESTLE AVE
LOS ANGELES, CA 91356
(34.162687, -118.530464)",LOS ANGELES,CA,91356,3,PennyMac
4118003083,7/29/2016,Single Family,"8115 REDLANDS
LOS ANGELES, CA 90293
(33.956948, -118.436547)",LOS ANGELES,CA,90293,11,CitiMortgage
2684017015,1/8/2016,Single Family,"10343 N HAYVENHURST AVE
LOS ANGELES, CA 91344
(34.258771, -118.49358)",LOS ANGELES,CA,91344,12,Nationstar Mortgage
2563017037,1/5/2016,Single Family,"7278 W LAS PLUMAS LANE
LOS ANGELES, CA 91042
(34.2485, -118.291325)",LOS ANGELES,CA,91042,7,Bank of America
2683023008,8/12/2016,Single Family,"16909 W CHATSWORTH ST
LOS ANGELES, CA 91344
(34.264757, -118.500429)",LOS ANGELES,CA,91344,12,Wells Fargo Bank NA c/o Select Portfolio Servicing
5156028011,12/1/2016,Single Family,"152 N BENTON WAY
LOS ANGELES, CA 90026
(34.071209, -118.276787)",LOS ANGELES,CA,90026,13,"Mural Media c/o Unified Mortgage Services, Inc."
5029026005,1/4/2016,Single Family,"5434 W WEATHERFORD DR
LOS ANGELES, CA 90008
(34.014796, -118.365284)",LOS ANGELES,CA,90008,10,Deutsche Bank National Trust Company C/O Select Portfolio Servicing
2123021027,1/4/2016,Single Family,"6306 N YARMOUTH AVE
LOS ANGELES, CA 91316
(34.184176, -118.51909)",LOS ANGELES,CA,91316,5,U.S. Bank N.A.
5474012012,12/1/2016,Single Family,"1532 N AVENUE 46
LOS ANGELES, CA 90041
(34.124243, -118.215721)",LOS ANGELES,CA,90041,14,Specialized Loan Servicing as Servicing Agent for Beneficiary
2622008021,12/6/2016,Single Family,"13316 W GOLETA ST
LOS ANGELES, CA 91331
(34.251043, -118.422829)",LOS ANGELES,CA,91331,7,CitiMortgage
2728002029,10/19/2016,Single Family,"19125 W OLYMPIA ST
LOS ANGELES, CA 91326
(34.264943, -118.550094)",LOS ANGELES,CA,91326,12,PennyMac Loan Services
2046016005,10/13/2016,Single Family,"5613 N WILHELMINA AVE
LOS ANGELES, CA 91367
(34.172058, -118.648374)",LOS ANGELES,CA,91367,3,"champion Mortgage Company Nationstar Mortgage LLC, DBA"
4308017017,1/7/2016,Single Family,"2838 S MEDILL PL
LOS ANGELES, CA 90064
(34.038233, -118.400818)",LOS ANGELES,CA,90064,5,BANK OF NEW YORK MELLON AS TRUSTEE C/O SELECT PORTFOLIO SERVICING
2580012019,10/31/2016,Single Family,"13550 N SIMSHAW AVE
LOS ANGELES, CA 91342
(34.317977, -118.411184)",LOS ANGELES,CA,91342,7,"Ocwen Loan Servicing, LLC"
2221015004,1/2/2016,Single Family,"15045 W WYANDOTTE ST
VAN NUYS, CA 91405
(34.203008, -118.46118)",VAN NUYS,CA,91405,6,Deutsche Bank c/o Select Portfolio Servicing
2231012029,1/2/2016,Single Family,"6545 N DE CELIS PL
LOS ANGELES, CA 91406
(34.189951, -118.494246)",LOS ANGELES,CA,91406,6,The Bank of New York Mellon C/O Select Portfolio Servicing
2782033024,3/3/2016,Single Family,"19925 W GRESHAM ST
LOS ANGELES, CA 91324
(34.230843, -118.567619)",LOS ANGELES,CA,91324,12,JP Morgan Chase NA
4383007012,1/6/2016,Single Family,"9846 W PORTOLA DR
LOS ANGELES, CA 90210
(34.110318, -118.433484)",LOS ANGELES,CA,90210,5,Nationstar Mortgage
2781015002,2/17/2016,Single Family,"20160 W BRYANT ST
LOS ANGELES, CA 91306
(34.227188, -118.573363)",LOS ANGELES,CA,91306,3,JP Morgan Chase NA
2624009005,12/1/2016,Single Family,"12958 W OSBORNE ST
LOS ANGELES, CA 91331
(34.2498, -118.41549)",LOS ANGELES,CA,91331,7,Specialized Loan Servicing as Servicing Agent for Beneficiary
5023026013,1/4/2016,Multi-Family,"2518 W 42ND ST
LOS ANGELES, CA 90008
(34.007245, -118.320971)",LOS ANGELES,CA,90008,10,U.S. Bank National Association C/O Select Portfolio Servicing
5048025026,10/31/2016,Single Family,"5617 W SMILEY DR
LOS ANGELES, CA 90016
(34.03009, -118.366342)",LOS ANGELES,CA,90016,10,Caliber Home Loans
2408014005,6/3/2016,Single Family,"8425 N NORRIS AVE
LOS ANGELES, CA 91352
(34.223795, -118.366602)",LOS ANGELES,CA,91352,6,"Ocwen Loan Servicing, LLC"
2258023027,12/2/2016,Single Family,"17045 W OTSEGO ST
LOS ANGELES, CA 91316
(34.163004, -118.504804)",LOS ANGELES,CA,91316,5,Specialized Loan Servicing as Servicing Agent for Beneficiary
6065013011,1/6/2016,Single Family,"1456 E 107TH ST
LOS ANGELES, CA 90002
(33.938841, -118.249075)",LOS ANGELES,CA,90002,15,"US Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
4306020016,1/5/2016,Single Family,"1600 S REXFORD DR
LOS ANGELES, CA 90035
(34.050355, -118.394249)",LOS ANGELES,CA,90035,5,Solutionstar Field Services
6120004005,1/11/2016,Multi-Family,"15614 S VERMONT AVE
LOS ANGELES, CA 90247
(33.889418, -118.291568)",LOS ANGELES,CA,90247,15,"Wells Fargo Bank, N.A. C/O Select Portfolio Servicing"
6073010023,12/2/2016,Multi-Family,"10967 S SAN PEDRO ST
LOS ANGELES, CA 90061
(33.935944, -118.269516)",LOS ANGELES,CA,90061,8,Specialized Loan Servicing as Servicing Agent for Beneficiary
2266013054,7/27/2016,Single Family,"14121 W DICKENS ST
LOS ANGELES, CA 91423
(34.148293, -118.440991)",LOS ANGELES,CA,91423,4,JP Morgan Chase NA
5035020019,7/25/2016,Multi-Family,"1915 W 39TH PL
LOS ANGELES, CA 90062
(34.013717, -118.315447)",LOS ANGELES,CA,90062,8,Bayview Loan Servicing LLC
6038014051,12/5/2016,Multi-Family,"712 W 90TH ST
LOS ANGELES, CA 90044
(33.955073, -118.287549)",LOS ANGELES,CA,90044,8,U.S. Bank NA c/o Select Portfolio Servicing
2286021039,1/12/2016,Single Family,"3829 N HAYVENHURST DR
LOS ANGELES, CA 91436
(34.14038, -118.4855)",LOS ANGELES,CA,91436,5,"Ocwen Loan Servicing, LLC"
4261036015,1/20/2016,Single Family,"2014 S COLBY AVE
LOS ANGELES, CA 90025
(34.038381, -118.447088)",LOS ANGELES,CA,90025,11,Specialized Loan Servicing LLC
2602017008,8/12/2016,Single Family,"17049 W LISETTE ST
LOS ANGELES, CA 91344
(34.303704, -118.503152)",LOS ANGELES,CA,91344,12,U.S. Bank NA c/o Select Portfolio Servicing
6005018006,12/15/2016,Multi-Family,"220 1/2 W 61ST ST
LOS ANGELES, CA 90003
(33.984225, -118.276856)",LOS ANGELES,CA,90003,9,Nationstar Mortgage LLC
4127001013,1/28/2016,Single Family,"7436 S MIDFIELD AVE
LOS ANGELES, CA 90045
(33.970081, -118.376527)",LOS ANGELES,CA,90045,11,Nationstar Mortgage
